Region_code,Provider_code,Provider_name,Treatment_function_code,Treatment_function_name,Wait_0_18,Wait_19_52,wait_52_plus,Median_wait,percentile_95,completed_pathways,Time_Period
Y58,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,C_410,Rheumatology Service,3,1,0,0,0,1,2025-11-01
Y58,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,17,23,4,1,1,1,2025-09-01
Y58,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,6,26,7,2,0,1,2025-10-01
Y58,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,10,20,1,1,0,4,2025-11-01
Y58,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,C_502,Gynaecology Service,18,7,2,5,6,6,2025-09-01
Y58,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,C_502,Gynaecology Service,14,1,2,6,3,6,2025-10-01
Y58,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,C_502,Gynaecology Service,6,3,3,5,3,11,2025-11-01
Y58,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,X02,Other - Medical Services,350,33,13,10,12,13,2025-09-01
Y58,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,X02,Other - Medical Services,393,39,22,12,18,6,2025-10-01
Y58,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,X02,Other - Medical Services,391,18,9,6,5,10,2025-11-01
Y58,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,X03,Other - Mental Health Services,0,0,0,0,0,0,2025-09-01
Y58,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,X03,Other - Mental Health Services,0,0,0,0,0,0,2025-10-01
Y58,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,X03,Other - Mental Health Services,0,0,0,0,0,0,2025-11-01
Y58,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,X04,Other - Paediatric Services,14,0,0,0,0,0,2025-09-01
Y58,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,X04,Other - Paediatric Services,26,1,0,2,2,0,2025-10-01
Y58,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,X04,Other - Paediatric Services,27,1,0,2,0,1,2025-11-01
Y58,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,X05,Other - Surgical Services,17,30,28,27,27,27,2025-09-01
Y58,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,X05,Other - Surgical Services,21,34,15,38,38,23,2025-10-01
Y58,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,X05,Other - Surgical Services,7,17,24,37,26,30,2025-11-01
Y58,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,X06,Other - Other Services,105,10,8,3,9,6,2025-09-01
Y58,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,X06,Other - Other Services,115,17,2,1,5,4,2025-10-01
Y58,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,X06,Other - Other Services,101,3,4,3,2,4,2025-11-01
Y60,R1A,HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST,C_100,General Surgery Service,0,0,0,0,0,0,2025-09-01
Y60,R1A,HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST,C_100,General Surgery Service,0,0,0,0,0,0,2025-10-01
Y60,R1A,HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST,C_100,General Surgery Service,0,0,0,0,0,0,2025-11-01
Y60,R1A,HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST,C_101,Urology Service,0,0,0,0,0,0,2025-09-01
Y60,R1A,HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST,C_101,Urology Service,0,0,0,0,0,0,2025-10-01
Y60,R1A,HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST,C_101,Urology Service,0,0,0,0,0,0,2025-11-01
Y60,R1A,HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST,C_110,Trauma and Orthopaedic Service,0,0,0,0,0,0,2025-09-01
Y60,R1A,HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST,C_110,Trauma and Orthopaedic Service,0,0,0,0,0,0,2025-10-01
Y60,R1A,HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST,C_110,Trauma and Orthopaedic Service,0,0,0,0,0,0,2025-11-01
Y60,R1A,HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST,C_120,Ear Nose and Throat Service,0,0,0,0,0,0,2025-09-01
Y60,R1A,HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST,C_120,Ear Nose and Throat Service,0,0,0,0,0,0,2025-10-01
Y60,R1A,HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST,C_120,Ear Nose and Throat Service,0,0,0,0,0,0,2025-11-01
Y60,R1A,HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST,C_130,Ophthalmology Service,0,0,0,0,0,0,2025-09-01
Y60,R1A,HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST,C_130,Ophthalmology Service,0,0,0,0,0,0,2025-10-01
Y60,R1A,HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST,C_130,Ophthalmology Service,0,0,0,0,0,0,2025-11-01
Y60,R1A,HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST,C_140,Oral Surgery Service,0,0,0,0,0,0,2025-09-01
Y60,R1A,HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST,C_140,Oral Surgery Service,0,0,0,0,0,0,2025-10-01
Y60,R1A,HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST,C_140,Oral Surgery Service,0,0,0,0,0,0,2025-11-01
Y60,R1A,HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST,C_150,Neurosurgical Service,0,0,0,0,0,0,2025-09-01
Y60,R1A,HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST,C_150,Neurosurgical Service,0,0,0,0,0,0,2025-10-01
Y60,R1A,HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST,C_150,Neurosurgical Service,0,0,0,0,0,0,2025-11-01
Y60,R1A,HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST,C_160,Plastic Surgery Service,0,0,0,0,0,0,2025-09-01
Y60,R1A,HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST,C_160,Plastic Surgery Service,0,0,0,0,0,0,2025-10-01
Y60,R1A,HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST,C_160,Plastic Surgery Service,0,0,0,0,0,0,2025-11-01
Y60,R1A,HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST,C_170,Cardiothoracic Surgery Service,0,0,0,0,0,0,2025-09-01
Y60,R1A,HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST,C_170,Cardiothoracic Surgery Service,0,0,0,0,0,0,2025-10-01
Y60,R1A,HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST,C_170,Cardiothoracic Surgery Service,0,0,0,0,0,0,2025-11-01
Y60,R1A,HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST,C_300,General Internal Medicine Service,0,0,0,0,0,0,2025-09-01
Y60,R1A,HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST,C_300,General Internal Medicine Service,0,0,0,0,0,0,2025-10-01
Y60,R1A,HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST,C_300,General Internal Medicine Service,0,0,0,0,0,0,2025-11-01
Y60,R1A,HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST,C_301,Gastroenterology Service,0,0,0,0,0,0,2025-09-01
Y60,R1A,HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST,C_301,Gastroenterology Service,0,0,0,0,0,0,2025-10-01
Y60,R1A,HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST,C_301,Gastroenterology Service,0,0,0,0,0,0,2025-11-01
Y60,R1A,HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST,C_320,Cardiology Service,0,0,0,0,0,0,2025-09-01
Y60,R1A,HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST,C_320,Cardiology Service,0,0,0,0,0,0,2025-10-01
Y60,R1A,HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST,C_320,Cardiology Service,0,0,0,0,0,0,2025-11-01
Y60,R1A,HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST,C_330,Dermatology Service,0,0,0,0,0,0,2025-09-01
Y60,R1A,HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST,C_330,Dermatology Service,0,0,0,0,0,0,2025-10-01
Y60,R1A,HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST,C_330,Dermatology Service,0,0,0,0,0,0,2025-11-01
Y60,R1A,HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST,C_340,Respiratory Medicine Service,0,0,0,0,0,0,2025-09-01
Y60,R1A,HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST,C_340,Respiratory Medicine Service,0,0,0,0,0,0,2025-10-01
Y60,R1A,HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST,C_340,Respiratory Medicine Service,0,0,0,0,0,0,2025-11-01
Y60,R1A,HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST,C_400,Neurology Service,0,0,0,0,0,0,2025-09-01
Y60,R1A,HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST,C_400,Neurology Service,0,0,0,0,0,0,2025-10-01
Y60,R1A,HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST,C_400,Neurology Service,0,0,0,0,0,0,2025-11-01
Y60,R1A,HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST,C_410,Rheumatology Service,0,0,0,0,0,0,2025-09-01
Y60,R1A,HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST,C_410,Rheumatology Service,0,0,0,0,0,0,2025-10-01
Y60,R1A,HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST,C_410,Rheumatology Service,0,0,0,0,0,0,2025-11-01
Y60,R1A,HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST,C_430,Elderly Medicine Service,0,0,0,0,0,0,2025-09-01
Y60,R1A,HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST,C_430,Elderly Medicine Service,0,0,0,0,0,0,2025-10-01
Y60,R1A,HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST,C_430,Elderly Medicine Service,0,0,0,0,0,0,2025-11-01
Y60,R1A,HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST,C_502,Gynaecology Service,0,0,0,0,0,0,2025-09-01
Y60,R1A,HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST,C_502,Gynaecology Service,0,0,0,0,0,0,2025-10-01
Y60,R1A,HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST,C_502,Gynaecology Service,0,0,0,0,0,0,2025-11-01
Y60,R1A,HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST,X02,Other - Medical Services,0,0,0,0,0,0,2025-09-01
Y60,R1A,HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST,X02,Other - Medical Services,0,0,0,0,0,0,2025-10-01
Y60,R1A,HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST,X02,Other - Medical Services,0,0,0,0,0,0,2025-11-01
Y60,R1A,HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST,X03,Other - Mental Health Services,0,0,0,0,0,0,2025-09-01
Y60,R1A,HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST,X03,Other - Mental Health Services,0,0,0,0,0,0,2025-10-01
Y60,R1A,HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST,X03,Other - Mental Health Services,0,0,0,0,0,0,2025-11-01
Y60,R1A,HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST,X04,Other - Paediatric Services,0,0,0,0,0,0,2025-09-01
Y60,R1A,HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST,X04,Other - Paediatric Services,0,0,0,0,0,0,2025-10-01
Y60,R1A,HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST,X04,Other - Paediatric Services,0,0,0,0,0,0,2025-11-01
Y60,R1A,HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST,X05,Other - Surgical Services,0,0,0,0,0,0,2025-09-01
Y60,R1A,HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST,X05,Other - Surgical Services,0,0,0,0,0,0,2025-10-01
Y60,R1A,HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST,X05,Other - Surgical Services,0,0,0,0,0,0,2025-11-01
Y60,R1A,HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST,X06,Other - Other Services,0,0,0,0,0,0,2025-09-01
Y60,R1A,HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST,X06,Other - Other Services,0,0,0,0,0,0,2025-10-01
Y60,R1A,HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST,X06,Other - Other Services,0,0,0,0,0,0,2025-11-01
Y60,R1D,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,C_100,General Surgery Service,0,0,0,0,0,0,2025-09-01
Y60,R1D,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,C_100,General Surgery Service,0,0,0,0,0,0,2025-10-01
Y60,R1D,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,C_100,General Surgery Service,0,0,0,0,0,0,2025-11-01
Y60,R1D,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,C_101,Urology Service,0,0,0,0,0,0,2025-09-01
Y60,R1D,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,C_101,Urology Service,0,0,0,0,0,0,2025-10-01
Y60,R1D,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,C_101,Urology Service,0,0,0,0,0,0,2025-11-01
Y60,R1D,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,C_110,Trauma and Orthopaedic Service,0,0,0,0,0,0,2025-09-01
Y60,R1D,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,C_110,Trauma and Orthopaedic Service,0,0,0,0,0,0,2025-10-01
Y60,R1D,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,C_110,Trauma and Orthopaedic Service,0,0,0,0,0,0,2025-11-01
Y60,R1D,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,C_120,Ear Nose and Throat Service,0,0,0,0,0,0,2025-09-01
Y60,R1D,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,C_120,Ear Nose and Throat Service,0,0,0,0,0,0,2025-10-01
Y60,R1D,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,C_120,Ear Nose and Throat Service,0,0,0,0,0,0,2025-11-01
Y60,R1D,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,C_130,Ophthalmology Service,0,0,0,0,0,0,2025-09-01
Y60,R1D,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,C_130,Ophthalmology Service,0,0,0,0,0,0,2025-10-01
Y60,R1D,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,C_130,Ophthalmology Service,0,0,0,0,0,0,2025-11-01
Y60,R1D,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,C_140,Oral Surgery Service,0,0,0,1,0,0,2025-09-01
Y60,R1D,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,C_140,Oral Surgery Service,0,2,5,1,2,2,2025-10-01
Y60,R1D,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,C_140,Oral Surgery Service,0,0,1,0,2,0,2025-11-01
Y60,R1D,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,C_150,Neurosurgical Service,0,0,0,0,0,0,2025-09-01
Y60,R1D,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,C_150,Neurosurgical Service,0,0,0,0,0,0,2025-10-01
Y60,R1D,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,C_150,Neurosurgical Service,0,0,0,0,0,0,2025-11-01
Y60,R1D,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,C_160,Plastic Surgery Service,0,0,0,0,0,0,2025-09-01
Y60,R1D,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,C_160,Plastic Surgery Service,0,0,0,0,0,0,2025-10-01
Y60,R1D,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,C_160,Plastic Surgery Service,0,0,0,0,0,0,2025-11-01
Y60,R1D,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,C_170,Cardiothoracic Surgery Service,0,0,0,0,0,0,2025-09-01
Y60,R1D,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,C_170,Cardiothoracic Surgery Service,0,0,0,0,0,0,2025-10-01
Y60,R1D,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,C_170,Cardiothoracic Surgery Service,0,0,0,0,0,0,2025-11-01
Y60,R1D,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,C_300,General Internal Medicine Service,0,0,0,0,0,0,2025-09-01
Y60,R1D,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,C_300,General Internal Medicine Service,0,0,0,0,0,0,2025-10-01
Y60,R1D,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,C_300,General Internal Medicine Service,0,0,0,0,0,0,2025-11-01
Y60,R1D,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,C_301,Gastroenterology Service,0,0,0,0,0,0,2025-09-01
Y60,R1D,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,C_301,Gastroenterology Service,0,0,0,0,0,0,2025-10-01
Y60,R1D,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,C_301,Gastroenterology Service,0,0,0,0,0,0,2025-11-01
Y60,R1D,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,C_320,Cardiology Service,0,0,0,0,0,0,2025-09-01
Y60,R1D,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,C_320,Cardiology Service,0,0,0,0,0,0,2025-10-01
Y60,R1D,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,C_320,Cardiology Service,0,0,0,0,0,0,2025-11-01
Y60,R1D,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,C_330,Dermatology Service,0,0,0,0,0,0,2025-09-01
Y60,R1D,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,C_330,Dermatology Service,0,0,0,0,0,0,2025-10-01
Y60,R1D,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,C_330,Dermatology Service,0,0,0,0,0,0,2025-11-01
Y60,R1D,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,C_340,Respiratory Medicine Service,0,0,0,0,0,0,2025-09-01
Y60,R1D,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,C_340,Respiratory Medicine Service,0,0,0,0,0,0,2025-10-01
Y60,R1D,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,C_340,Respiratory Medicine Service,0,0,0,0,0,0,2025-11-01
Y60,R1D,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,C_400,Neurology Service,0,0,0,0,0,0,2025-09-01
Y60,R1D,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,C_400,Neurology Service,0,0,0,0,0,0,2025-10-01
Y60,R1D,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,C_400,Neurology Service,0,0,0,0,0,0,2025-11-01
Y60,R1D,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,C_410,Rheumatology Service,0,0,0,0,0,0,2025-09-01
Y60,R1D,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,C_410,Rheumatology Service,0,0,0,0,0,0,2025-10-01
Y60,R1D,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,C_410,Rheumatology Service,0,0,0,1,0,0,2025-11-01
Y60,R1D,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,C_430,Elderly Medicine Service,0,0,0,0,0,0,2025-09-01
Y60,R1D,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,C_430,Elderly Medicine Service,0,0,0,0,0,0,2025-10-01
Y60,R1D,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,C_430,Elderly Medicine Service,0,0,0,0,0,0,2025-11-01
Y60,R1D,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,C_502,Gynaecology Service,0,0,0,0,0,0,2025-09-01
Y60,R1D,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,C_502,Gynaecology Service,0,0,0,0,0,0,2025-10-01
Y60,R1D,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,C_502,Gynaecology Service,0,0,0,0,0,0,2025-11-01
Y60,R1D,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,X02,Other - Medical Services,0,0,0,0,0,0,2025-09-01
Y60,R1D,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,X02,Other - Medical Services,0,0,0,0,0,0,2025-10-01
Y60,R1D,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,X02,Other - Medical Services,0,0,0,0,0,0,2025-11-01
Y60,R1D,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,X03,Other - Mental Health Services,0,0,0,0,0,0,2025-09-01
Y60,R1D,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,X03,Other - Mental Health Services,0,0,0,0,0,0,2025-10-01
Y60,R1D,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,X03,Other - Mental Health Services,0,0,0,0,0,0,2025-11-01
Y60,R1D,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,X04,Other - Paediatric Services,0,0,0,0,0,0,2025-09-01
Y60,R1D,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,X04,Other - Paediatric Services,0,0,0,0,0,0,2025-10-01
Y60,R1D,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,X04,Other - Paediatric Services,0,0,0,0,0,0,2025-11-01
Y60,R1D,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,X05,Other - Surgical Services,0,0,0,0,0,0,2025-09-01
Y60,R1D,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,X05,Other - Surgical Services,0,0,0,0,0,0,2025-10-01
Y60,R1D,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,X05,Other - Surgical Services,0,0,0,0,0,0,2025-11-01
Y60,R1D,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,X06,Other - Other Services,0,0,0,0,0,0,2025-09-01
Y60,R1D,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,X06,Other - Other Services,0,0,0,0,0,0,2025-10-01
Y60,R1D,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,X06,Other - Other Services,0,0,0,0,0,0,2025-11-01
Y59,R1F,ISLE OF WIGHT NHS TRUST,C_100,General Surgery Service,1,2,0,4,1,0,2025-09-01
Y59,R1F,ISLE OF WIGHT NHS TRUST,C_100,General Surgery Service,1,0,2,4,0,1,2025-10-01
Y59,R1F,ISLE OF WIGHT NHS TRUST,C_100,General Surgery Service,1,3,1,4,3,2,2025-11-01
Y59,R1F,ISLE OF WIGHT NHS TRUST,C_101,Urology Service,9,12,3,4,4,2,2025-09-01
Y59,R1F,ISLE OF WIGHT NHS TRUST,C_101,Urology Service,14,14,5,6,4,4,2025-10-01
Y59,R1F,ISLE OF WIGHT NHS TRUST,C_101,Urology Service,17,15,3,7,8,2,2025-11-01
Y59,R1F,ISLE OF WIGHT NHS TRUST,C_110,Trauma and Orthopaedic Service,0,0,0,0,0,3,2025-09-01
Y59,R1F,ISLE OF WIGHT NHS TRUST,C_110,Trauma and Orthopaedic Service,0,1,0,0,1,1,2025-10-01
Y59,R1F,ISLE OF WIGHT NHS TRUST,C_110,Trauma and Orthopaedic Service,0,1,0,0,3,3,2025-11-01
Y59,R1F,ISLE OF WIGHT NHS TRUST,C_120,Ear Nose and Throat Service,0,2,3,6,4,2,2025-09-01
Y59,R1F,ISLE OF WIGHT NHS TRUST,C_120,Ear Nose and Throat Service,2,5,2,6,2,2,2025-10-01
Y59,R1F,ISLE OF WIGHT NHS TRUST,C_120,Ear Nose and Throat Service,1,3,6,2,3,1,2025-11-01
Y59,R1F,ISLE OF WIGHT NHS TRUST,C_130,Ophthalmology Service,13,7,4,7,2,3,2025-09-01
Y59,R1F,ISLE OF WIGHT NHS TRUST,C_130,Ophthalmology Service,9,4,3,6,8,7,2025-10-01
Y59,R1F,ISLE OF WIGHT NHS TRUST,C_130,Ophthalmology Service,10,3,4,6,4,4,2025-11-01
Y59,R1F,ISLE OF WIGHT NHS TRUST,C_140,Oral Surgery Service,4,5,2,2,2,5,2025-09-01
Y59,R1F,ISLE OF WIGHT NHS TRUST,C_140,Oral Surgery Service,5,5,3,2,5,4,2025-10-01
Y59,R1F,ISLE OF WIGHT NHS TRUST,C_140,Oral Surgery Service,5,2,3,2,7,6,2025-11-01
Y59,R1F,ISLE OF WIGHT NHS TRUST,C_150,Neurosurgical Service,0,0,0,0,0,0,2025-09-01
Y59,R1F,ISLE OF WIGHT NHS TRUST,C_150,Neurosurgical Service,0,0,0,0,0,0,2025-10-01
Y59,R1F,ISLE OF WIGHT NHS TRUST,C_150,Neurosurgical Service,0,0,0,0,0,0,2025-11-01
Y59,R1F,ISLE OF WIGHT NHS TRUST,C_160,Plastic Surgery Service,0,0,0,0,0,0,2025-09-01
Y59,R1F,ISLE OF WIGHT NHS TRUST,C_160,Plastic Surgery Service,0,0,0,0,0,0,2025-10-01
Y59,R1F,ISLE OF WIGHT NHS TRUST,C_160,Plastic Surgery Service,0,0,0,0,0,0,2025-11-01
Y59,R1F,ISLE OF WIGHT NHS TRUST,C_170,Cardiothoracic Surgery Service,0,0,0,0,0,0,2025-09-01
Y59,R1F,ISLE OF WIGHT NHS TRUST,C_170,Cardiothoracic Surgery Service,0,0,0,0,0,0,2025-10-01
Y59,R1F,ISLE OF WIGHT NHS TRUST,C_170,Cardiothoracic Surgery Service,0,0,0,0,0,0,2025-11-01
Y59,R1F,ISLE OF WIGHT NHS TRUST,C_300,General Internal Medicine Service,1,0,0,0,0,0,2025-09-01
